title,url,date,author,content,categories,source,language,id,collected_at,clean_content,clean_title,keywords
envelope icon",['tecnologia'],IFMA Blog,en,79ba39e172706f5b4b085f17c013676a,2025-03-04T16:34:57.145616,january step formula to earning your cfm credential elizabeth shelton minute read are you interested in ifmas most prestigious credential we are walking you stepbystep through the process of obtaining your cfm what is the certified facility manager cfm the cfm is a globally recognized credential that is designed to test your expertise as a facility manager is the cfm a course the cfm is not a course it is an exam to demonstrate your industry expertise and knowledge do you have to maintain certification yes to keep your credential in good standing you must complete maintenance activities for your cfm credential and report them to ifma what makes the cfm credential a wise choice the cfm is a globally recognized credential that is designed to test your expertise as a facility manager obtaining it is a great way to showcase the mastery of your skills across the entire fm body of knowledge plus the cfm credential can significantly boost career prospects by helping you gain credibility in your professional network showcasing your knowledge of core competencies growing as a leader in facility management opening doors for career advancement potentially increasing your earning potential steps to obtaining your cfm determine eligibility before you apply for the exam you need to determine if you meet the eligibility requirements we require those applying for the cfm exam to have at least years of fm experience if they have a bachelor's or master's degree in fm if you have years of experience as a facility manager no degree is required for you to complete your cfm exam if you are still not sure you can reach out to our credentials team and they can help determine what would be the best fit for you related certified facility manager cfm or fmp a quick guide prepare for the exam while a candidate only needs to meet the eligibility requirements to apply for the cfm exam ifma provides online and classroom courses within the competencies along with other resources to help you prepare for the cfm resources to help you prepare cfm practice exam ifmas selfassessment tool cfm exam prep workshop study exam methodology core competency courses study the subject matter of the exam cfm knowledge workshop study exam methodology study the subject matter of the exam note none of these are mandatory nor are they endorsed by the ifma certification commission apply for the exam once you believe you are ready to take the exam submit your application to attain the cfm certification the candidate must schedule their exam at an approved prometric testing center available globally ifma also offers proctored exams virtually after the candidate has met the requirements once your application is accepted by ifma you have days to test we suggest waiting to submit your application until you feel confident to schedule a test day take the exam now you get to take the exam on the scheduled date you picked congrats youve passed and its time to celebrate your achievement you did it you've earned your cfm now you can share digital badge share your credential on linkedin your resume and email signature digital certificate a downloadable certificate to commemorate your accomplishment credential verification official proof of your cfm designation ready to start your cfm journey share share this page on facebook linkedinin icon twitter icon pinterestp icon envelope icon,step formula to earning your cfm credential,"['the', 'your', 'cfm', 'you', 'credent', 'ifm', 'are', 'facility', 'and', 'manag']"
How Office Design Can Support Mental Health in the Workplace,https://blog.ifma.org/how-office-design-can-support-mental-health-in-the-workplace,2025-01-28T00:00:00,IFMA,"January 28, 2025
      

How Office Design Can Support Mental Health in the Workplace



           
          
            Derrell Jackson
          


          
          
          
          

          
          4 minute read
          
        


 


Post pandemic, companies and organizations are increasingly challenged to address mental health in the workplace. It’s clear employees value occupations that align with their mental health needs and overall well-being. Employers that embrace this will see benefits themselves; improving employee mental health—which encompasses stress, sleep quality, mood, fatigue, well-being, depression, burnout, productivity, concentration, and engagement—has been shown to reduce healthcare costs and absenteeism while increasing productivity. Of course, the foundation of a happy, healthy workplace is culture. (In fact, studies have shown that a manager impacts a worker’s mental health more than a doctor or therapist does.) To improve culture, companies are now prioritizing employee well-being programs, holistic health benefits, and open conversations about mental health. And whereas programs are vital, a workplace’s physical environment can also influence mental health. As such, facility managers have a unique opportunity to support employee mental health through the design and management of the physical office space, as follows:
Layout
For concentration and productivity, private offices are preferred over open floorplans (Kropman et al.)—but we all know this isn’t feasible for most settings. To optimize open offices, limit desk clusters to 2–5 people and be sure to implement a visual and/or acoustic separation between each cluster. Visual separation doesn’t have to be limited to cubicles. Variations in flooring—whether it be a different material, pattern, or color—can be used to visually designate one zone from another.
Offices that offer breakout rooms or spaces tend to reap the benefits of improved employee well-being, concentration, and productivity (Kropman et al.). These separate spaces empower employees with flexibility in how they work, serving as a place where they are encouraged to collaborate loudly with others or where they can find peace during a stressful day.

Aesthetics
Colors and textures are easy ways to dictate the mood of a given space. In breakrooms, dark or neutral colors add a coziness that can help employees relax. In work areas, whites and blues are your best bet for increased productivity and reduced stress (Kropman et al.).
If the idea of a white-walled work area sounds stark, consider using the floor as a way to bring in subtle bursts of color and texture. Carpet tiles with variations in pile height can usher in depth, interest, and texture without distracting from worker productivity. In kitchens or vitality spaces, colorful rubber tiles can bring a sense of playfulness and serve as a visual break from the “work zone” whites and blues.
Acoustics
According to a 2018 study, good acoustics are a top priority for employees. Choosing the right furnishings helps mitigate excess noise and echoes, with floors playing an especially integral role in this. This is such an important topic that I dedicated a previous blog post to it. For more information, read “Addressing Acoustic Comfort for Increased Productivity and Comfort.”

Temperature
The thermostat is arguably one of the biggest points of conflict in any shared space. The ideal temperature range can vary based on the season and geographic location of a building, but 68–75º is usually a good starting point (Kropman et al.). Still, there’s always someone who’s too hot and someone else who’s too cold—it seems impossible to please everyone! So, when possible, providing employees with the ability to control the temperature in their individual space keeps everyone happy and focused.
Indoor Air Quality
“Stuffy” air has been shown to negatively impact employee productivity, concentration, and fatigue (Kropman et al.). Proper ventilation can be a breath of fresh air to employees’ well-being and performance. But air quality goes beyond the perception of stuffiness versus freshness—things like volatile organic compounds (VOCs) and allergens can have a very real impact on someone’s health. The U.S. Department of Labor’s Occupational Safety and Health Association estimates that poor air quality creates a combined loss of $15 billion annually for businesses due to worker inefficiency and sick days. Recent statistics from the Asthma & Allergy Foundation of America suggest that 27 million Americans suffer from asthma and another 100 million have allergies. Designing a space that reduces exposure to asthma and allergy triggers relies heavily on selecting the right materials from the get-go. When choosing a floorcovering, for example, facility managers should place careful evaluation on the materials, chemicals, and adhesives used in the product’s manufacturing, installation, and daily maintenance. I’ve written more on this topic previously; check out the blog post “How Climate Change Impacts Our Buildings and the People Inside—and Design Choices That Can Help” for more detailed information and guidance.

Light
Our circadian rhythms are heavily impacted by light. Employees who work in dark offices or with minimal exposure to natural light are likely to be fatigued and experience poorer sleep quality—which in turn result in reduced concentration and productivity (Kropman et al.). Darker days in the fall and winter can also lead to depression, with an estimated 10 million Americans experiencing seasonal affective disorder. Increasing exposure to natural light in the office—designing around windows, installing skylights or solar tubes, or at the very least offering access to artificial sunlight lamps—can boost moods and performance. At the same time, be sure to offer options for employees to block out excess light or glare when needed.
Lightbulbs are lower-hanging fruit. Selecting bulbs with the right brightness and relative temperature can work wonders in improving productivity, concentration, and fatigue. For optimal performance, select bright, cool-toned lights over dim, warm-toned lights. To go above and beyond, give employees the ability to control the lighting in their workspace, which can further improve well-being and engagement (Kropman et al.).
Nature
Views of nature have been shown to reduce fatigue and improve sleep quality, mood, productivity, and well-being. For offices that can’t guarantee forest views for everyone, bringing nature into the office can have significant effects on employee mental health too. Incorporating 1–3 plants per employee can increase productivity by 3–15%, increase concentration by 10–20%, and reduce stress by 4–8%. Just be sure not to get too carried away, as too many plants, which could be visually overwhelming, can backfire (Kropman et al.).
The average full-time worker spends nearly half of their waking time at work. The least we can do is ensure their office supports not only their performance but, more importantly, their mental health and overall well-being too.
Source: Daan Kropman, Rianne Appel-Meulenbroek, Lisanne Bergefurt & Pascale LeBlanc (2023) The business case for a healthy office; a holistic overview of relations between office workspace design and mental health, Ergonomics, 66:5, 658-675, DOI: 10.1080/00140139.2022.2108905 

Editor's Note:  As the director of workplace segment markets for Tarkett North America, Derrell leads the organization’s strategic planning for market growth in corporate offices, life sciences, and multi-family projects. He believes collaboration is the key to any organization’s success and is passionate about supporting Tarkett customers with the research and design strategies needed for evolving the future of workplace environments. 

 




Share:


Share this page on Facebook




linkedin-in icon




twitter icon




pinterest-p icon




envelope icon",['gestão_espacial'],IFMA Blog,en,e419384c9c1a33ac81b481e8a9c62efd,2025-03-04T16:35:00.083681,"january how office design can support mental health in the workplace derrell jackson minute read post pandemic companies and organizations are increasingly challenged to address mental health in the workplace it's clear employees value occupations that align with their mental health needs and overall wellbeing employers that embrace this will see benefits themselves improving employee mental health--which encompasses stress sleep quality mood fatigue wellbeing depression burnout productivity concentration and engagement--has been shown to reduce healthcare costs and absenteeism while increasing productivity of course the foundation of a happy healthy workplace is culture in fact studies have shown that a manager impacts a worker's mental health more than a doctor or therapist does to improve culture companies are now prioritizing employee wellbeing programs holistic health benefits and open conversations about mental health and whereas programs are vital a workplace's physical environment can also influence mental health as such facility managers have a unique opportunity to support employee mental health through the design and management of the physical office space as follows layout for concentration and productivity private offices are preferred over open floorplans kropman et al--but we all know this isn't feasible for most settings to optimize open offices limit desk clusters to - people and be sure to implement a visual andor acoustic separation between each cluster visual separation doesn't have to be limited to cubicles variations in flooring--whether it be a different material pattern or color--can be used to visually designate one zone from another offices that offer breakout rooms or spaces tend to reap the benefits of improved employee wellbeing concentration and productivity kropman et al these separate spaces empower employees with flexibility in how they work serving as a place where they are encouraged to collaborate loudly with others or where they can find peace during a stressful day aesthetics colors and textures are easy ways to dictate the mood of a given space in breakrooms dark or neutral colors add a coziness that can help employees relax in work areas whites and blues are your best bet for increased productivity and reduced stress kropman et al if the idea of a whitewalled work area sounds stark consider using the floor as a way to bring in subtle bursts of color and texture carpet tiles with variations in pile height can usher in depth interest and texture without distracting from worker productivity in kitchens or vitality spaces colorful rubber tiles can bring a sense of playfulness and serve as a visual break from the ""work zone"" whites and blues acoustics according to a study good acoustics are a top priority for employees choosing the right furnishings helps mitigate excess noise and echoes with floors playing an especially integral role in this this is such an important topic that i dedicated a previous blog post to it for more information read ""addressing acoustic comfort for increased productivity and comfort"" temperature the thermostat is arguably one of the biggest points of conflict in any shared space the ideal temperature range can vary based on the season and geographic location of a building but -o is usually a good starting point kropman et al still there's always someone who's too hot and someone else who's too cold--it seems impossible to please everyone so when possible providing employees with the ability to control the temperature in their individual space keeps everyone happy and focused indoor air quality ""stuffy"" air has been shown to negatively impact employee productivity concentration and fatigue kropman et al proper ventilation can be a breath of fresh air to employees' wellbeing and performance but air quality goes beyond the perception of stuffiness versus freshness--things like volatile organic compounds vocs and allergens can have a very real impact on someone's health the us department of labor's occupational safety and health association estimates that poor air quality creates a combined loss of billion annually for businesses due to worker inefficiency and sick days recent statistics from the asthma allergy foundation of america suggest that million americans suffer from asthma and another million have allergies designing a space that reduces exposure to asthma and allergy triggers relies heavily on selecting the right materials from the getgo when choosing a floorcovering for example facility managers should place careful evaluation on the materials chemicals and adhesives used in the product's manufacturing installation and daily maintenance i've written more on this topic previously check out the blog post ""how climate change impacts our buildings and the people inside--and design choices that can help"" for more detailed information and guidance light our circadian rhythms are heavily impacted by light employees who work in dark offices or with minimal exposure to natural light are likely to be fatigued and experience poorer sleep quality--which in turn result in reduced concentration and productivity kropman et al darker days in the fall and winter can also lead to depression with an estimated million americans experiencing seasonal affective disorder increasing exposure to natural light in the office--designing around windows installing skylights or solar tubes or at the very least offering access to artificial sunlight lamps--can boost moods and performance at the same time be sure to offer options for employees to block out excess light or glare when needed lightbulbs are lowerhanging fruit selecting bulbs with the right brightness and relative temperature can work wonders in improving productivity concentration and fatigue for optimal performance select bright cooltoned lights over dim warmtoned lights to go above and beyond give employees the ability to control the lighting in their workspace which can further improve wellbeing and engagement kropman et al nature views of nature have been shown to reduce fatigue and improve sleep quality mood productivity and wellbeing for offices that can't guarantee forest views for everyone bringing nature into the office can have significant effects on employee mental health too incorporating - plants per employee can increase productivity by - increase concentration by - and reduce stress by - just be sure not to get too carried away as too many plants which could be visually overwhelming can backfire kropman et al the average fulltime worker spends nearly half of their waking time at work the least we can do is ensure their office supports not only their performance but more importantly their mental health and overall wellbeing too source daan kropman rianne appelmeulenbroek lisanne bergefurt pascale leblanc the business case for a healthy office a holistic overview of relations between office workspace design and mental health ergonomics doi editors note as the director of workplace segment markets for tarkett north america derrell leads the organization's strategic planning for market growth in corporate offices life sciences and multifamily projects he believes collaboration is the key to any organization's success and is passionate about supporting tarkett customers with the research and design strategies needed for evolving the future of workplace environments share share this page on facebook linkedinin icon twitter icon pinterestp icon envelope icon",how office design can support mental health in the workplace,"['and', 'the', 'can', 'employe', 'health', 'are', 'offic', 'productivity', 'ment', 'that']"
5 Reasons Facility Managers Can’t Miss IFMA’s Facility Fusion Conference,https://blog.ifma.org/5-reasons-facility-managers-cant-miss-ifmas-facility-fusion-conference,2025-01-24T00:00:00,IFMA,"January 24, 2025
      

5 Reasons Facility Managers Can’t Miss IFMA’s Facility Fusion Conference



           
          
            Elizabeth Shelton
          


          
          
          
          

          
          2 minute read
          
        




Facility managers may know us for our biggest conference of the year: World Workplace. But for those in the built environment looking for a holistic learning experience intended to help practitioners become a more well-rounded facility manager, Facility Fusion is the perfect fit. This conference is packed with unique opportunities to enhance yourself and your community through doing what facility managers do best: making the environment around you a better place to live, work and play. 
Here’s five reasons facility managers can’t miss Facility Fusion 2025 in Austin, Texas: 
1. Network in person with facility managers from across the globe. 

Our membership is diverse and spans across multiple industries, communities and countries. See how healthcare FMs tackle modern-day challenges. Learn how FMs who manage airports incorporate innovative solutions. Study how FMs in education grow their facility knowledge. There’s endless possibilities to take adapt solutions from other facility experts into your own buildings. This year at Facility Fusion, IFMA has made sure there’s plenty of opportunities to meet new FMs and grow your network. Pop by the welcome reception, join the community service project or grab a drink at the coffee connect. Need a break to stretch your legs? Join us for our Fusion Wellness Activity. Don’t miss the IFMA Cares Community service project to help support the Austin Humane Society on April 30!
2. Take advantage of learning in person with education sessions that address modern-day challenges. 

At IFMA, we understand everyone learns differently. It’s important to us to have a wide range of courses and classes to make sure each FM's individual learning needs are met. If you thrive from learning in person, Facility Fusion is one of the best opportunities for you to access high-quality in-person educational sessions made specifically for modern-day facility managers. Every year, we curate our education sessions to address the latest emerging topics in our industry from the built environment’s most seasoned speakers. Get the most out of the in-person experience by joining a learning lab or collaborating at a hands-on workshop. Not only will you leave these sessions inspired with new ideas and solutions, but it's likely you will meet other facility professionals who can help you work through your most pressing facility challenges.  
3. Find solution experts that are the best fit for you and your team to work with. 

How many times have you finished an online demo with a potential new vendor and were left feeling unsure? The magic of IFMA’s expo is you can maximize your time by seeing all the top FM products in one place, and you experience in real-time what it would be like to work with that solution team. When you’re investing a large portion of your budget into a certain facility management solution, you can feel more confident about the purchase by vetting the providers in person and creating an organic rapport. Not only is hitting the expo floor more efficient than online demos, but the prizes, contests and freebies make the entire experience more fun.  
4. Listen and learn from power speakers in facility management. 

Everyone needs inspiration to go back to their facilities inspired and invigorated to tackle the job. We’ve hand-picked experts in psychology, communication, and leadership to help encourage you to think differently about how you tackle your day-to-day. These leading experts in their fields will expand your idea of how facility management is interconnected to our environment and how FMs can make a bigger impact in the world. Don’t miss the opportunity to think outside the box and improve your life, mind and holistic health with our power speaker sessions.  
5. Explore a behind-the-scenes tour of fascinating facilities in Austin, Texas

Join us for an exclusive experience to tour Austin City Library. This 40,000 sq. feet facility boasts many cutting-edge sustainable designs, achieving 40% greater energy efficiency than similarly sized buildings. Featuring rooftop garden, MechoShades window system, Rainwater Collection System and other advanced technologies. You also have the chance to explore RiverSouth, a 350,000-square-foot office building overlooking park shores and the hill country. This building is known as the 'smartest' building in Austin due to its automation system that provides real-time feedback and can interact with tenants to promote comfort, health, and security.
Interested in learning more about Facility Fusion? 





Share:


Share this page on Facebook




linkedin-in icon




twitter icon




pinterest-p icon




envelope icon",['outros'],IFMA Blog,en,cbe38ade5ce7c781f3af9b388d015169,2025-03-04T16:35:02.940871,january reasons facility managers can't miss ifma's facility fusion conference elizabeth shelton minute read facility managers may know us for our biggest conference of the year world workplace but for those in the built environment looking for a holistic learning experience intended to help practitioners become a more wellrounded facility manager facility fusion is the perfect fit this conference is packed with unique opportunities to enhance yourself and your community through doing what facility managers do best making the environment around you a better place to live work and play here's five reasons facility managers can't miss facility fusion in austin texas network in person with facility managers from across the globe our membership is diverse and spans across multiple industries communities and countries see how healthcare fms tackle modernday challenges learn how fms who manage airports incorporate innovative solutions study how fms in education grow their facility knowledge there's endless possibilities to take adapt solutions from other facility experts into your own buildings this year at facility fusion ifma has made sure there's plenty of opportunities to meet new fms and grow your network pop by the welcome reception join the community service project or grab a drink at the coffee connect need a break to stretch your legs join us for our fusion wellness activity don't miss the ifma cares community service project to help support the austin humane society on april take advantage of learning in person with education sessions that address modernday challenges at ifma we understand everyone learns differently it's important to us to have a wide range of courses and classes to make sure each fms individual learning needs are met if you thrive from learning in person facility fusion is one of the best opportunities for you to access highquality inperson educational sessions made specifically for modernday facility managers every year we curate our education sessions to address the latest emerging topics in our industry from the built environment's most seasoned speakers get the most out of the inperson experience by joining a learning lab or collaborating at a handson workshop not only will you leave these sessions inspired with new ideas and solutions but its likely you will meet other facility professionals who can help you work through your most pressing facility challenges find solution experts that are the best fit for you and your team to work with how many times have you finished an online demo with a potential new vendor and were left feeling unsure the magic of ifma's expo is you can maximize your time by seeing all the top fm products in one place and you experience in realtime what it would be like to work with that solution team when you're investing a large portion of your budget into a certain facility management solution you can feel more confident about the purchase by vetting the providers in person and creating an organic rapport not only is hitting the expo floor more efficient than online demos but the prizes contests and freebies make the entire experience more fun listen and learn from power speakers in facility management everyone needs inspiration to go back to their facilities inspired and invigorated to tackle the job we've handpicked experts in psychology communication and leadership to help encourage you to think differently about how you tackle your daytoday these leading experts in their fields will expand your idea of how facility management is interconnected to our environment and how fms can make a bigger impact in the world don't miss the opportunity to think outside the box and improve your life mind and holistic health with our power speaker sessions explore a behindthescenes tour of fascinating facilities in austin texas join us for an exclusive experience to tour austin city library this sq feet facility boasts many cuttingedge sustainable designs achieving greater energy efficiency than similarly sized buildings featuring rooftop garden mechoshades window system rainwater collection system and other advanced technologies you also have the chance to explore riversouth a squarefoot office building overlooking park shores and the hill country this building is known as the smartest building in austin due to its automation system that provides realtime feedback and can interact with tenants to promote comfort health and security interested in learning more about facility fusion share share this page on facebook linkedinin icon twitter icon pinterestp icon envelope icon,reasons facility managers can't miss ifma's facility fusion conference,"['the', 'and', 'facility', 'you', 'your', 'with', 'manag', 'fusion', 'our', 'how']"
